Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
1,2,2012-07-06,49771.92,False,A,151315,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908
1,2,2012-07-13,44411.95,False,A,151315,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908
1,2,2012-07-20,45108.22,False,A,151315,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908
1,2,2012-07-27,45008.22,False,A,151315,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908
1,2,2012-08-03,49424.06,False,A,151315,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908
1,2,2012-08-10,46729.91,False,A,151315,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908
1,2,2012-08-17,46350.97,False,A,151315,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908
1,2,2012-08-24,44972.52,False,A,151315,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908
1,2,2012-08-31,50995.5,False,A,151315,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908
1,2,2012-09-07,47344.5,True,A,151315,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908
1,2,2012-09-14,44493.61,False,A,151315,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908
1,2,2012-09-21,43541.07,False,A,151315,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908
1,2,2012-09-28,45784.76,False,A,151315,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908
1,2,2012-10-05,48577.08,False,A,151315,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.573
1,2,2012-10-12,42112.67,False,A,151315,62.99,3.601,2086.18,,8.11,602.36,5926.45,223.3812965,6.573
1,2,2012-10-19,42354.72,False,A,151315,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.573
1,2,2012-10-26,43134.88,False,A,151315,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573
1,3,2010-02-05,13740.12,False,A,151315,42.31,2.572,,,,,,211.0963582,8.106
1,3,2010-02-12,10887.84,True,A,151315,38.51,2.548,,,,,,211.2421698,8.106
1,3,2010-02-19,11523.47,False,A,151315,39.93,2.514,,,,,,211.2891429,8.106
1,3,2010-02-26,11135.17,False,A,151315,46.63,2.561,,,,,,211.3196429,8.106
1,3,2010-03-05,12275.58,False,A,151315,46.5,2.625,,,,,,211.3501429,8.106
1,3,2010-03-12,10123.45,False,A,151315,57.79,2.667,,,,,,211.3806429,8.106
1,3,2010-03-19,9001.37,False,A,151315,54.58,2.72,,,,,,211.215635,8.106
1,3,2010-03-26,10366.85,False,A,151315,51.45,2.732,,,,,,211.0180424,8.106
1,3,2010-04-02,11157.08,False,A,151315,62.27,2.719,,,,,,210.8204499,7.808
1,3,2010-04-09,10179.29,False,A,151315,65.86,2.77,,,,,,210.6228574,7.808
1,3,2010-04-16,9226.8,False,A,151315,66.32,2.808,,,,,,210.4887,7.808
1,3,2010-04-23,8868.93,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808
1,3,2010-04-30,9337.44,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808
1,3,2010-05-07,9372.8,False,A,151315,72.55,2.835,,,,,,210.3399684,7.808
1,3,2010-05-14,7919.86,False,A,151315,74.78,2.854,,,,,,210.3374261,7.808
1,3,2010-05-21,7813.91,False,A,151315,76.44,2.826,,,,,,210.6170934,7.808
1,3,2010-05-28,8412.69,False,A,151315,80.44,2.759,,,,,,210.8967606,7.808
1,3,2010-06-04,8001.41,False,A,151315,80.69,2.705,,,,,,211.1764278,7.808
1,3,2010-06-11,7742.75,False,A,151315,80.43,2.668,,,,,,211.4560951,7.808
1,3,2010-06-18,8201.06,False,A,151315,84.11,2.637,,,,,,211.4537719,7.808
1,3,2010-06-25,6591.22,False,A,151315,84.34,2.653,,,,,,211.3386526,7.808
1,3,2010-07-02,7857.88,False,A,151315,80.91,2.669,,,,,,211.2235333,7.787
1,3,2010-07-09,8112.67,False,A,151315,80.48,2.642,,,,,,211.108414,7.787
1,3,2010-07-16,13751.3,False,A,151315,83.15,2.623,,,,,,211.1003854,7.787
1,3,2010-07-23,16930.62,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787
1,3,2010-07-30,20915.95,False,A,151315,81.84,2.64,,,,,,211.3699032,7.787
1,3,2010-08-06,26719.02,False,A,151315,87.16,2.627,,,,,,211.5046621,7.787
1,3,2010-08-13,30640.54,False,A,151315,87.0,2.692,,,,,,211.6394211,7.787
1,3,2010-08-20,41101.93,False,A,151315,86.65,2.664,,,,,,211.6033633,7.787
1,3,2010-08-27,51159.17,False,A,151315,85.22,2.619,,,,,,211.5673056,7.787
1,3,2010-09-03,19081.8,False,A,151315,81.21,2.577,,,,,,211.5312479,7.787
1,3,2010-09-10,12134.69,True,A,151315,78.69,2.565,,,,,,211.4951902,7.787
1,3,2010-09-17,10722.46,False,A,151315,82.11,2.582,,,,,,211.5224596,7.787
1,3,2010-09-24,8097.92,False,A,151315,80.94,2.624,,,,,,211.5972246,7.787
1,3,2010-10-01,9775.17,False,A,151315,71.89,2.603,,,,,,211.6719895,7.838
1,3,2010-10-08,10081.8,False,A,151315,63.93,2.633,,,,,,211.7467544,7.838
1,3,2010-10-15,9735.73,False,A,151315,67.18,2.72,,,,,,211.8137436,7.838
1,3,2010-10-22,8614.41,False,A,151315,69.86,2.725,,,,,,211.8612937,7.838
1,3,2010-10-29,9283.09,False,A,151315,69.64,2.716,,,,,,211.9088438,7.838
1,3,2010-11-05,9825.22,False,A,151315,58.74,2.689,,,,,,211.9563939,7.838
1,3,2010-11-12,9146.77,False,A,151315,59.61,2.728,,,,,,212.003944,7.838
1,3,2010-11-19,9202.11,False,A,151315,51.41,2.771,,,,,,211.8896737,7.838
1,3,2010-11-26,10706.81,True,A,151315,64.52,2.735,,,,,,211.7484333,7.838
1,3,2010-12-03,10856.85,False,A,151315,49.27,2.708,,,,,,211.607193,7.838
1,3,2010-12-10,11219.78,False,A,151315,46.33,2.843,,,,,,211.4659526,7.838
1,3,2010-12-17,11986.84,False,A,151315,49.84,2.869,,,,,,211.4053124,7.838
1,3,2010-12-24,12080.36,False,A,151315,52.33,2.886,,,,,,211.4051222,7.838
1,3,2010-12-31,8266.14,True,A,151315,48.43,2.943,,,,,,211.4049321,7.838
1,3,2011-01-07,15808.15,False,A,151315,48.27,2.976,,,,,,211.4047419,7.742
1,3,2011-01-14,13275.87,False,A,151315,35.4,2.983,,,,,,211.4574109,7.742
1,3,2011-01-21,12532.94,False,A,151315,44.04,3.016,,,,,,211.8272343,7.742
1,3,2011-01-28,11983.34,False,A,151315,43.83,3.01,,,,,,212.1970577,7.742
1,3,2011-02-04,11012.52,False,A,151315,42.27,2.989,,,,,,212.5668812,7.742
1,3,2011-02-11,11428.25,True,A,151315,36.39,3.022,,,,,,212.9367046,7.742
1,3,2011-02-18,11724.98,False,A,151315,57.36,3.045,,,,,,213.2478853,7.742
1,3,2011-02-25,10473.78,False,A,151315,62.9,3.065,,,,,,213.535609,7.742
1,3,2011-03-04,11039.12,False,A,151315,59.58,3.288,,,,,,213.8233327,7.742
1,3,2011-03-11,10689.97,False,A,151315,53.56,3.459,,,,,,214.1110564,7.742
1,3,2011-03-18,8148.69,False,A,151315,62.76,3.488,,,,,,214.3627114,7.742
1,3,2011-03-25,9049.02,False,A,151315,69.97,3.473,,,,,,214.5999389,7.742
1,3,2011-04-01,8734.19,False,A,151315,59.17,3.524,,,,,,214.8371664,7.682
1,3,2011-04-08,10417.33,False,A,151315,67.84,3.622,,,,,,215.0743939,7.682
1,3,2011-04-15,8212.97,False,A,151315,71.27,3.743,,,,,,215.2918561,7.682
1,3,2011-04-22,8468.72,False,A,151315,72.99,3.807,,,,,,215.4599053,7.682
1,3,2011-04-29,8653.62,False,A,151315,72.03,3.81,,,,,,215.6279544,7.682
1,3,2011-05-06,10420.92,False,A,151315,64.61,3.906,,,,,,215.7960035,7.682
1,3,2011-05-13,8732.46,False,A,151315,75.64,3.899,,,,,,215.9640526,7.682
1,3,2011-05-20,7939.01,False,A,151315,67.63,3.907,,,,,,215.7339202,7.682
1,3,2011-05-27,8120.7,False,A,151315,77.72,3.786,,,,,,215.5037878,7.682
1,3,2011-06-03,8853.89,False,A,151315,83.0,3.699,,,,,,215.2736553,7.682
1,3,2011-06-10,7508.71,False,A,151315,83.13,3.648,,,,,,215.0435229,7.682
1,3,2011-06-17,7658.75,False,A,151315,86.41,3.637,,,,,,214.9980596,7.682
1,3,2011-06-24,6165.73,False,A,151315,83.58,3.594,,,,,,215.0910982,7.682
1,3,2011-07-01,8070.64,False,A,151315,85.55,3.524,,,,,,215.1841368,7.962
1,3,2011-07-08,7366.5,False,A,151315,85.83,3.48,,,,,,215.2771754,7.962
1,3,2011-07-15,11578.11,False,A,151315,88.54,3.575,,,,,,215.3611087,7.962
1,3,2011-07-22,16069.5,False,A,151315,85.77,3.651,,,,,,215.4222784,7.962
1,3,2011-07-29,21331.51,False,A,151315,86.83,3.682,,,,,,215.4834482,7.962
1,3,2011-08-05,31248.98,False,A,151315,91.65,3.684,,,,,,215.544618,7.962
1,3,2011-08-12,32148.93,False,A,151315,90.76,3.638,,,,,,215.6057878,7.962
1,3,2011-08-19,41603.11,False,A,151315,89.94,3.554,,,,,,215.6693107,7.962
1,3,2011-08-26,49775.52,False,A,151315,87.96,3.523,,,,,,215.7332258,7.962
1,3,2011-09-02,19604.47,False,A,151315,87.83,3.533,,,,,,215.7971409,7.962
1,3,2011-09-09,12778.28,True,A,151315,76.0,3.546,,,,,,215.861056,7.962
1,3,2011-09-16,10412.88,False,A,151315,79.94,3.526,,,,,,216.0410526,7.962
1,3,2011-09-23,9755.56,False,A,151315,75.8,3.467,,,,,,216.3758246,7.962
1,3,2011-09-30,10434.83,False,A,151315,79.69,3.355,,,,,,216.7105965,7.962
1,3,2011-10-07,9977.96,False,A,151315,69.31,3.285,,,,,,217.0453684,7.866
1,3,2011-10-14,9870.22,False,A,151315,71.74,3.274,,,,,,217.3552733,7.866
1,3,2011-10-21,10136.78,False,A,151315,63.71,3.353,,,,,,217.5159762,7.866
1,3,2011-10-28,9421.2,False,A,151315,66.57,3.372,,,,,,217.6766791,7.866
1,3,2011-11-04,9189.2,False,A,151315,54.98,3.332,,,,,,217.837382,7.866
1,3,2011-11-11,9959.64,False,A,151315,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866
1,3,2011-11-18,10104.36,False,A,151315,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866
1,3,2011-11-25,9317.56,True,A,151315,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866
1,3,2011-12-02,10146.54,False,A,151315,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866
1,3,2011-12-09,12955.55,False,A,151315,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866
1,3,2011-12-16,13180.05,False,A,151315,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.1794533,7.866
1,3,2011-12-23,13667.88,False,A,151315,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866
1,3,2011-12-30,8848.44,True,A,151315,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866
1,3,2012-01-06,13926.04,False,A,151315,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348
1,3,2012-01-13,13822.49,False,A,151315,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348
1,3,2012-01-20,11702.08,False,A,151315,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348
1,3,2012-01-27,10613.17,False,A,151315,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348
1,3,2012-02-03,12485.78,False,A,151315,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348
1,3,2012-02-10,12388.85,True,A,151315,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348
1,3,2012-02-17,10237.78,False,A,151315,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348
1,3,2012-02-24,10502.4,False,A,151315,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348
1,3,2012-03-02,11387.31,False,A,151315,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348
1,3,2012-03-09,11925.71,False,A,151315,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348
1,3,2012-03-16,8845.73,False,A,151315,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348
1,3,2012-03-23,7910.22,False,A,151315,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348
1,3,2012-03-30,9129.23,False,A,151315,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348
1,3,2012-04-06,9335.24,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.4356112,7.143
1,3,2012-04-13,7927.73,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,3,2012-04-20,8647.36,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143
1,3,2012-04-27,8635.62,False,A,151315,67.23,3.814,3221.25,,35.49,577.14,6222.25,221.6179368,7.143
1,3,2012-05-04,10655.35,False,A,151315,75.55,3.749,21290.13,,69.89,4977.35,3261.04,221.6718,7.143
1,3,2012-05-11,10342.72,False,A,151315,73.77,3.688,8351.4,,10.52,2443.14,3127.88,221.7256632,7.143
1,3,2012-05-18,8609.82,False,A,151315,70.33,3.63,6154.14,,45.11,1675.49,5508.18,221.742674,7.143
1,3,2012-05-25,8345.33,False,A,151315,77.22,3.561,4039.39,,745.19,1429.96,3631.13,221.744944,7.143
1,3,2012-06-01,7175.77,False,A,151315,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143
1,3,2012-06-08,8614.64,False,A,151315,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143
1,3,2012-06-15,8016.26,False,A,151315,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143
1,3,2012-06-22,7301.41,False,A,151315,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143
1,3,2012-06-29,7577.59,False,A,151315,84.88,3.286,3965.73,161.6,,435.99,4212.97,221.8434,7.143
1,3,2012-07-06,8473.71,False,A,151315,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908
1,3,2012-07-13,13126.15,False,A,151315,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908
1,3,2012-07-20,20126.95,False,A,151315,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908
1,3,2012-07-27,22716.7,False,A,151315,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908
1,3,2012-08-03,30331.69,False,A,151315,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908
1,3,2012-08-10,28257.3,False,A,151315,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908
1,3,2012-08-17,31905.97,False,A,151315,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908
1,3,2012-08-24,43712.78,False,A,151315,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908
1,3,2012-08-31,50701.3,False,A,151315,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908
1,3,2012-09-07,18368.51,True,A,151315,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908
1,3,2012-09-14,14288.22,False,A,151315,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908
1,3,2012-09-21,13403.63,False,A,151315,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908
1,3,2012-09-28,13085.95,False,A,151315,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908
1,3,2012-10-05,11676.98,False,A,151315,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.573
1,3,2012-10-12,10487.17,False,A,151315,62.99,3.601,2086.18,,8.11,602.36,5926.45,223.3812965,6.573
1,3,2012-10-19,8548.87,False,A,151315,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.573
1,3,2012-10-26,9350.9,False,A,151315,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573
1,4,2010-02-05,39954.04,False,A,151315,42.31,2.572,,,,,,211.0963582,8.106
1,4,2010-02-12,35351.21,True,A,151315,38.51,2.548,,,,,,211.2421698,8.106
1,4,2010-02-19,36826.95,False,A,151315,39.93,2.514,,,,,,211.2891429,8.106
1,4,2010-02-26,34660.16,False,A,151315,46.63,2.561,,,,,,211.3196429,8.106
1,4,2010-03-05,38086.19,False,A,151315,46.5,2.625,,,,,,211.3501429,8.106
1,4,2010-03-12,32668.67,False,A,151315,57.79,2.667,,,,,,211.3806429,8.106
1,4,2010-03-19,34118.11,False,A,151315,54.58,2.72,,,,,,211.215635,8.106
1,4,2010-03-26,33872.07,False,A,151315,51.45,2.732,,,,,,211.0180424,8.106
1,4,2010-04-02,37809.49,False,A,151315,62.27,2.719,,,,,,210.8204499,7.808
1,4,2010-04-09,36174.43,False,A,151315,65.86,2.77,,,,,,210.6228574,7.808
1,4,2010-04-16,34740.19,False,A,151315,66.32,2.808,,,,,,210.4887,7.808
1,4,2010-04-23,33806.71,False,A,151315,64.84,2.795,,,,,,210.4391228,7.808
1,4,2010-04-30,33437.8,False,A,151315,67.41,2.78,,,,,,210.3895456,7.808
1,4,2010-05-07,37168.34,False,A,151315,72.55,2.835,,,,,,210.3399684,7.808
1,4,2010-05-14,33657.7,False,A,151315,74.78,2.854,,,,,,210.3374261,7.808
1,4,2010-05-21,35571.47,False,A,151315,76.44,2.826,,,,,,210.6170934,7.808
1,4,2010-05-28,36380.36,False,A,151315,80.44,2.759,,,,,,210.8967606,7.808
1,4,2010-06-04,40548.19,False,A,151315,80.69,2.705,,,,,,211.1764278,7.808
1,4,2010-06-11,36579.96,False,A,151315,80.43,2.668,,,,,,211.4560951,7.808
1,4,2010-06-18,35059.52,False,A,151315,84.11,2.637,,,,,,211.4537719,7.808
1,4,2010-06-25,34454.69,False,A,151315,84.34,2.653,,,,,,211.3386526,7.808
1,4,2010-07-02,39773.71,False,A,151315,80.91,2.669,,,,,,211.2235333,7.787
1,4,2010-07-09,39781.45,False,A,151315,80.48,2.642,,,,,,211.108414,7.787
1,4,2010-07-16,35234.66,False,A,151315,83.15,2.623,,,,,,211.1003854,7.787
1,4,2010-07-23,36624.71,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787
1,4,2010-07-30,36419.68,False,A,151315,81.84,2.64,,,,,,211.3699032,7.787
1,4,2010-08-06,40973.88,False,A,151315,87.16,2.627,,,,,,211.5046621,7.787
1,4,2010-08-13,36461.66,False,A,151315,87.0,2.692,,,,,,211.6394211,7.787
1,4,2010-08-20,39706.1,False,A,151315,86.65,2.664,,,,,,211.6033633,7.787
1,4,2010-08-27,36404.6,False,A,151315,85.22,2.619,,,,,,211.5673056,7.787
1,4,2010-09-03,38321.88,False,A,151315,81.21,2.577,,,,,,211.5312479,7.787
1,4,2010-09-10,36603.78,True,A,151315,78.69,2.565,,,,,,211.4951902,7.787
1,4,2010-09-17,33999.01,False,A,151315,82.11,2.582,,,,,,211.5224596,7.787
1,4,2010-09-24,32497.43,False,A,151315,80.94,2.624,,,,,,211.5972246,7.787
1,4,2010-10-01,34912.45,False,A,151315,71.89,2.603,,,,,,211.6719895,7.838
1,4,2010-10-08,35772.82,False,A,151315,63.93,2.633,,,,,,211.7467544,7.838
1,4,2010-10-15,34693.27,False,A,151315,67.18,2.72,,,,,,211.8137436,7.838
1,4,2010-10-22,32902.26,False,A,151315,69.86,2.725,,,,,,211.8612937,7.838
1,4,2010-10-29,35202.44,False,A,151315,69.64,2.716,,,,,,211.9088438,7.838
1,4,2010-11-05,37980.55,False,A,151315,58.74,2.689,,,,,,211.9563939,7.838
1,4,2010-11-12,35008.03,False,A,151315,59.61,2.728,,,,,,212.003944,7.838
1,4,2010-11-19,37078.61,False,A,151315,51.41,2.771,,,,,,211.8896737,7.838
1,4,2010-11-26,46201.27,True,A,151315,64.52,2.735,,,,,,211.7484333,7.838
1,4,2010-12-03,37110.55,False,A,151315,49.27,2.708,,,,,,211.607193,7.838
1,4,2010-12-10,36364.31,False,A,151315,46.33,2.843,,,,,,211.4659526,7.838
1,4,2010-12-17,39154.41,False,A,151315,49.84,2.869,,,,,,211.4053124,7.838
1,4,2010-12-24,47893.23,False,A,151315,52.33,2.886,,,,,,211.4051222,7.838
1,4,2010-12-31,36913.8,True,A,151315,48.43,2.943,,,,,,211.4049321,7.838
1,4,2011-01-07,37947.8,False,A,151315,48.27,2.976,,,,,,211.4047419,7.742
1,4,2011-01-14,34393.95,False,A,151315,35.4,2.983,,,,,,211.4574109,7.742
1,4,2011-01-21,33735.58,False,A,151315,44.04,3.016,,,,,,211.8272343,7.742
1,4,2011-01-28,32905.88,False,A,151315,43.83,3.01,,,,,,212.1970577,7.742
1,4,2011-02-04,35870.49,False,A,151315,42.27,2.989,,,,,,212.5668812,7.742
1,4,2011-02-11,37373.33,True,A,151315,36.39,3.022,,,,,,212.9367046,7.742
1,4,2011-02-18,36479.25,False,A,151315,57.36,3.045,,,,,,213.2478853,7.742
1,4,2011-02-25,33677.18,False,A,151315,62.9,3.065,,,,,,213.535609,7.742
1,4,2011-03-04,37943.96,False,A,151315,59.58,3.288,,,,,,213.8233327,7.742
1,4,2011-03-11,35229.12,False,A,151315,53.56,3.459,,,,,,214.1110564,7.742
1,4,2011-03-18,34863.03,False,A,151315,62.76,3.488,,,,,,214.3627114,7.742
1,4,2011-03-25,34813.12,False,A,151315,69.97,3.473,,,,,,214.5999389,7.742
1,4,2011-04-01,34451.9,False,A,151315,59.17,3.524,,,,,,214.8371664,7.682
1,4,2011-04-08,36514.43,False,A,151315,67.84,3.622,,,,,,215.0743939,7.682
1,4,2011-04-15,33466.89,False,A,151315,71.27,3.743,,,,,,215.2918561,7.682
1,4,2011-04-22,35132.7,False,A,151315,72.99,3.807,,,,,,215.4599053,7.682
1,4,2011-04-29,34528.56,False,A,151315,72.03,3.81,,,,,,215.6279544,7.682
1,4,2011-05-06,37827.69,False,A,151315,64.61,3.906,,,,,,215.7960035,7.682
1,4,2011-05-13,33471.81,False,A,151315,75.64,3.899,,,,,,215.9640526,7.682
1,4,2011-05-20,34137.41,False,A,151315,67.63,3.907,,,,,,215.7339202,7.682
1,4,2011-05-27,36790.72,False,A,151315,77.72,3.786,,,,,,215.5037878,7.682
1,4,2011-06-03,42508.02,False,A,151315,83.0,3.699,,,,,,215.2736553,7.682
1,4,2011-06-10,35376.06,False,A,151315,83.13,3.648,,,,,,215.0435229,7.682
1,4,2011-06-17,35523.17,False,A,151315,86.41,3.637,,,,,,214.9980596,7.682
1,4,2011-06-24,35062.02,False,A,151315,83.58,3.594,,,,,,215.0910982,7.682
1,4,2011-07-01,36451.71,False,A,151315,85.55,3.524,,,,,,215.1841368,7.962
1,4,2011-07-08,39149.99,False,A,151315,85.83,3.48,,,,,,215.2771754,7.962
1,4,2011-07-15,33930.8,False,A,151315,88.54,3.575,,,,,,215.3611087,7.962
1,4,2011-07-22,34630.02,False,A,151315,85.77,3.651,,,,,,215.4222784,7.962
1,4,2011-07-29,35555.5,False,A,151315,86.83,3.682,,,,,,215.4834482,7.962
1,4,2011-08-05,39339.09,False,A,151315,91.65,3.684,,,,,,215.544618,7.962
1,4,2011-08-12,37449.94,False,A,151315,90.76,3.638,,,,,,215.6057878,7.962
1,4,2011-08-19,39148.87,False,A,151315,89.94,3.554,,,,,,215.6693107,7.962
1,4,2011-08-26,37495.2,False,A,151315,87.96,3.523,,,,,,215.7332258,7.962
1,4,2011-09-02,36589.07,False,A,151315,87.83,3.533,,,,,,215.7971409,7.962
1,4,2011-09-09,35105.96,True,A,151315,76.0,3.546,,,,,,215.861056,7.962
1,4,2011-09-16,34108.12,False,A,151315,79.94,3.526,,,,,,216.0410526,7.962
1,4,2011-09-23,32655.07,False,A,151315,75.8,3.467,,,,,,216.3758246,7.962
1,4,2011-09-30,32830.81,False,A,151315,79.69,3.355,,,,,,216.7105965,7.962
1,4,2011-10-07,37397.63,False,A,151315,69.31,3.285,,,,,,217.0453684,7.866
1,4,2011-10-14,35000.3,False,A,151315,71.74,3.274,,,,,,217.3552733,7.866
1,4,2011-10-21,33954.55,False,A,151315,63.71,3.353,,,,,,217.5159762,7.866
1,4,2011-10-28,34247.26,False,A,151315,66.57,3.372,,,,,,217.6766791,7.866
1,4,2011-11-04,39354.84,False,A,151315,54.98,3.332,,,,,,217.837382,7.866
1,4,2011-11-11,36826.52,False,A,151315,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866
1,4,2011-11-18,37656.58,False,A,151315,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866
1,4,2011-11-25,46564.14,True,A,151315,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866
1,4,2011-12-02,38489.63,False,A,151315,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866
1,4,2011-12-09,38729.31,False,A,151315,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866
1,4,2011-12-16,38266.47,False,A,151315,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.1794533,7.866
1,4,2011-12-23,47785.93,False,A,151315,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866
1,4,2011-12-30,37371.22,True,A,151315,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866
1,4,2012-01-06,40925.76,False,A,151315,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348
1,4,2012-01-13,36582.36,False,A,151315,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348
1,4,2012-01-20,33780.2,False,A,151315,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348
1,4,2012-01-27,33613.91,False,A,151315,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348
1,4,2012-02-03,40274.83,False,A,151315,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348
1,4,2012-02-10,39305.13,True,A,151315,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348
1,4,2012-02-17,36550.46,False,A,151315,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348
1,4,2012-02-24,34953.85,False,A,151315,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348
1,4,2012-03-02,38459.98,False,A,151315,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348
1,4,2012-03-09,38934.77,False,A,151315,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348
